INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
22005148,Pop S9,"$1,974.48",2,"$3,948.95",$157.96,"$3,791.00",$78.98,"$3,869.98",24000004
22005149,Nage (food),"$1,411.22",5,"$7,056.09",$282.24,"$6,773.84",$70.56,"$6,844.41",24000005
22005150,Battery cable,$588.87,4,"$2,355.46",$23.55,"$2,331.91",$94.22,"$2,426.12",24000005
22005151,drums,$205.52,4,$822.09,$16.44,$805.65,$8.22,$813.87,24000006
22005152,Lollipops,$756.06,6,"$4,536.36",$45.36,"$4,490.99",$181.45,"$4,672.45",24000005
22005153,OT View db @,$529.43,1,$529.43,$0.00,$529.43,$0.00,$529.43,24000001
22005154,Dassant,$615.04,2,"$1,230.09",$24.60,"$1,205.48",$49.20,"$1,254.69",24000003
22005155,Printer paper Goat cheese,"$1,323.07",8,"$10,584.52",$211.69,"$10,372.83",$211.69,"$10,584.52",24000003
22005156,Whipped cream,$662.54,2,"$1,325.08",$0.00,"$1,325.08",$0.00,"$1,325.08",24000001
22005157,Fresh bread,"$1,682.96",5,"$8,414.82",$0.00,"$8,414.82",$168.30,"$8,583.12",24000002
22005158,bath product,"$1,175.45",5,"$5,877.25",$58.77,"$5,818.47",$176.32,"$5,994.79",24000003
22005159,bracelet,$625.16,3,"$1,875.48",$37.51,"$1,837.97",$0.00,"$1,837.97",24000003
22005160,Sandwich slices,$875.7,3,"$2,627.10",$26.27,"$2,600.83",$0.00,"$2,600.83",24000008
22005161,aluminium,"$1,209.81",3,"$3,629.44",$36.29,"$3,593.14",$0.00,"$3,593.14",24000009
22005162,Piston pin and crank pin,$251.83,7,"$1,762.78",$52.88,"$1,709.90",$35.26,"$1,745.16",24000005
22005163,Wiring connectorInterior    Dash PanelsFloor components and parts    Carpet and other floor material,$980.45,10,"$9,804.53",$392.18,"$9,412.35",$294.14,"$9,706.49",24000008
22005178,OT-282,$180.82,1,$180.82,$0.00,$180.82,$0.00,$180.82,24000002
22005179,Batteries Oranges,"$1,419.08",7,"$9,933.52",$0.00,"$9,933.52",$397.34,"$10,330.86",24000002
22005180,Center console,$129.91,5,$649.55,$25.98,$623.57,$25.98,$649.55,24000003
22005181,hydrogen,$907.79,6,"$5,446.76",$0.00,"$5,446.76",$0.00,"$5,446.76",24000009
22005185,Overflow tank,$371.53,9,"$3,343.79",$100.31,"$3,243.47",$33.44,"$3,276.91",24000002
22005186,Lobster,"$1,712.98",2,"$3,425.97",$0.00,"$3,425.97",$68.52,"$3,494.49",24000003
22005187,nylon,$183.59,9,"$1,652.28",$0.00,"$1,652.28",$16.52,"$1,668.80",24000008
22005193,Salpicon,"$2,082.29",8,"$16,658.34",$333.17,"$16,325.17",$666.33,"$16,991.50",24000009
22005194,Exposed bumper,$561.97,9,"$5,057.74",$0.00,"$5,057.74",$101.15,"$5,158.90",24000002
22005195,high-heeled shoes,$693.94,10,"$6,939.42",$69.39,"$6,870.02",$277.58,"$7,147.60",24000008
22005196,garage product,"$1,821.01",9,"$16,389.06",$327.78,"$16,061.27",$0.00,"$16,061.27",24000001
22005197,dustbin,$307.63,7,"$2,153.42",$43.07,"$2,110.35",$64.60,"$2,174.95",24000002
22005198,DVD player,"$1,388.79",10,"$13,887.92",$138.88,"$13,749.04",$138.88,"$13,887.92",24000004
22005207,OT 153,$687.92,1,$687.92,$27.52,$660.40,$27.52,$687.92,24000008
22005208,Exposed bumper,$561.97,8,"$4,495.77",$0.00,"$4,495.77",$134.87,"$4,630.64",24000007
22005209,Cookies,"$1,758.71",5,"$8,793.56",$0.00,"$8,793.56",$175.87,"$8,969.43",24000009
22005210,Random impulse buy,"$1,075.6",1,"$1,075.60",$10.76,"$1,064.85",$10.76,"$1,075.60",24000001
22005211,GlowplugSwitches    Battery,"$1,293.78",3,"$3,881.34",$0.00,"$3,881.34",$155.25,"$4,036.60",24000004
22005212,Proportioning valve,$877.51,6,"$5,265.05",$157.95,"$5,107.10",$210.60,"$5,317.70",24000004
22005213,suit,"$1,509.93",10,"$15,099.27",$301.99,"$14,797.28",$0.00,"$14,797.28",24000004
22005214,Mint,$928.29,10,"$9,282.88",$278.49,"$9,004.40",$92.83,"$9,097.23",24000007
22005215,Fish tape,"$1,799.85",2,"$3,599.71",$71.99,"$3,527.71",$0.00,"$3,527.71",24000009
22005216,OT-V607A,$884.12,10,"$8,841.16",$176.82,"$8,664.34",$353.65,"$9,017.99",24000009
22005217,candle,"$1,877.47",7,"$13,142.32",$394.27,"$12,748.06",$394.27,"$13,142.32",24000003
22005218,Kamado,$736.72,4,"$2,946.89",$117.88,"$2,829.01",$117.88,"$2,946.89",24000006
22005219,A/C low-pressure valve,$260.31,1,$260.31,$5.21,$255.10,$0.00,$255.10,24000008
22005220,One Touch Fire,$980.7,7,"$6,864.87",$205.95,"$6,658.92",$274.59,"$6,933.52",24000009
22005221,Sago,$525.91,2,"$1,051.81",$0.00,"$1,051.81",$31.55,"$1,083.37",24000007
22005222,Holy trinity (cuisine),"$1,430.89",6,"$8,585.34",$85.85,"$8,499.49",$343.41,"$8,842.90",24000009
22005223,Roll cage or Exo cageCar seat    Arm Rest,"$1,086.12",1,"$1,086.12",$0.00,"$1,086.12",$21.72,"$1,107.84",24000003
22005224,Cheese Lip balm,$691.56,5,"$3,457.82",$69.16,"$3,388.67",$34.58,"$3,423.25",24000001
22005225,Buns / Rolls,"$1,358.79",6,"$8,152.72",$326.11,"$7,826.61",$244.58,"$8,071.19",24000002
22005226,oil,$185.48,3,$556.43,$11.13,$545.31,$5.56,$550.87,24000007
22005227,Asha 210,$267.06,4,"$1,068.22",$42.73,"$1,025.49",$0.00,"$1,025.49",24000007
22005228,fence product,$934.6,2,"$1,869.20",$37.38,"$1,831.81",$37.38,"$1,869.20",24000002
22005234,Syrup,$467.83,9,"$4,210.43",$42.10,"$4,168.33",$42.10,"$4,210.43",24000002
22005235,Torque screwdriver,$971.76,8,"$7,774.07",$310.96,"$7,463.11",$77.74,"$7,540.85",24000007
22005236,OT-112,$152.91,6,$917.47,$27.52,$889.95,$0.00,$889.95,24000007
22005237,Seat cover,$508.09,8,"$4,064.74",$121.94,"$3,942.80",$81.29,"$4,024.10",24000007
22005242,Mk2 Drone Core,"$1,900.5",9,"$17,104.50",$342.09,"$16,762.41",$171.04,"$16,933.46",24000004
22005243,Cereal germ,$759.19,4,"$3,036.74",$91.10,"$2,945.64",$0.00,"$2,945.64",24000001
22005244,Idol 3 (4.7),$702.63,2,"$1,405.27",$0.00,"$1,405.27",$14.05,"$1,419.32",24000002
22005245,Tzii-wi,$415.83,10,"$4,158.33",$83.17,"$4,075.17",$83.17,"$4,158.33",24000006
22005246,printer,"$1,517.83",8,"$12,142.60",$242.85,"$11,899.75",$0.00,"$11,899.75",24000005
22005247,Coolant temperature sensor,"$1,995.93",1,"$1,995.93",$79.84,"$1,916.09",$39.92,"$1,956.01",24000006
22005248,Water neck,$354.95,8,"$2,839.59",$113.58,"$2,726.01",$113.58,"$2,839.59",24000004
22005249,record player,$472.91,6,"$2,837.49",$56.75,"$2,780.74",$0.00,"$2,780.74",24000008
22005250,Fan belt,$504.73,3,"$1,514.18",$45.43,"$1,468.76",$45.43,"$1,514.18",24000001
22005251,O2 sensor,$940.34,4,"$3,761.37",$150.45,"$3,610.91",$112.84,"$3,723.76",24000002
22005252,Rear spoiler (wing),$192.52,10,"$1,925.23",$0.00,"$1,925.23",$77.01,"$2,002.24",24000001
22005253,Spud bar,"$1,035.9",2,"$2,071.80",$20.72,"$2,051.09",$0.00,"$2,051.09",24000003
22005259,Pixi 3 (5.5) LTE,"$1,445.09",10,"$14,450.92",$433.53,"$14,017.40",$433.53,"$14,450.92",24000008
22005260,Fuel tank,$753.21,6,"$4,519.26",$180.77,"$4,338.49",$135.58,"$4,474.06",24000005
22005264,Asha 302,"$1,807.59",9,"$16,268.30",$650.73,"$15,617.57",$650.73,"$16,268.30",24000001
22005265,Standard Canard,"$1,749.39",8,"$13,995.14",$139.95,"$13,855.19",$139.95,"$13,995.14",24000002
22005266,Speaker,$978.97,2,"$1,957.95",$78.32,"$1,879.63",$0.00,"$1,879.63",24000004
22005267,Spindle,$207.04,2,$414.08,$0.00,$414.08,$0.00,$414.08,24000007
22005268,OT-117,$754.17,6,"$4,525.04",$135.75,"$4,389.28",$90.50,"$4,479.78",24000007
22005269,table,$964.48,9,"$8,680.36",$260.41,"$8,419.95",$86.80,"$8,506.76",24000002
22005270,Gerber multitool,$348.04,1,$348.04,$13.92,$334.12,$10.44,$344.56,24000004
22005271,One Touch Idol,"$1,111.28",5,"$5,556.40",$55.56,"$5,500.84",$222.26,"$5,723.09",24000009
22005272,Formula Fish sticks,"$1,607.01",8,"$12,856.07",$385.68,"$12,470.39",$257.12,"$12,727.51",24000006
22005273,Club soda / Tonic,"$1,214.05",2,"$2,428.10",$97.12,"$2,330.97",$72.84,"$2,403.82",24000002
22005274,Conpoy,"$1,685",10,"$16,850.04",$0.00,"$16,850.04",$0.00,"$16,850.04",24000001
22005275,broom,$225.14,6,"$1,350.86",$54.03,"$1,296.82",$40.53,"$1,337.35",24000002
22005276,Random impulse buy,"$1,075.6",10,"$10,756.03",$430.24,"$10,325.78",$430.24,"$10,756.03",24000001
22005277,sandpaper,"$1,617.85",3,"$4,853.56",$0.00,"$4,853.56",$97.07,"$4,950.63",24000007
22005278,overalls,$466.99,9,"$4,202.88",$42.03,"$4,160.85",$42.03,"$4,202.88",24000003
22005279,ignition,"$1,553.87",4,"$6,215.48",$62.15,"$6,153.33",$186.46,"$6,339.79",24000009
22005280,Mint,$881.41,10,"$8,814.05",$0.00,"$8,814.05",$176.28,"$8,990.33",24000005
22005281,shorts,"$1,881.51",10,"$18,815.06",$564.45,"$18,250.61",$376.30,"$18,626.91",24000008
22005282,Splitting maul,$344.82,4,"$1,379.28",$13.79,"$1,365.49",$55.17,"$1,420.66",24000005
22005283,Hot plate,"$1,801.94",7,"$12,613.59",$252.27,"$12,361.32",$504.54,"$12,865.86",24000009
22005288,tablet computer,"$1,911.82",10,"$19,118.16",$191.18,"$18,926.98",$0.00,"$18,926.98",24000002
22005289,Tie rod,"$1,786.67",2,"$3,573.35",$35.73,"$3,537.62",$107.20,"$3,644.82",24000007
22005290,brass,$192.87,5,$964.35,$0.00,$964.35,$9.64,$974.00,24000008
22005294,shirt,"$1,048.76",9,"$9,438.85",$188.78,"$9,250.07",$377.55,"$9,627.63",24000002
22005295,Parsley,$877.91,8,"$7,023.27",$0.00,"$7,023.27",$0.00,"$7,023.27",24000007
22005296,spirit level,"$1,411.03",8,"$11,288.24",$225.76,"$11,062.48",$338.65,"$11,401.12",24000003
22005297,hairbrush,"$1,366",3,"$4,098.01",$0.00,"$4,098.01",$81.96,"$4,179.97",24000003
22005298,Thermal immersion circulator,"$1,642.42",5,"$8,212.09",$246.36,"$7,965.73",$164.24,"$8,129.97",24000005
22005299,Oil pressure sensor,"$2,055.74",8,"$16,445.95",$657.84,"$15,788.12",$328.92,"$16,117.03",24000001
22005300,Foot plough,$486.46,2,$972.91,$9.73,$963.18,$29.19,$992.37,24000004
22005301,OT-908F,"$1,826.35",4,"$7,305.39",$146.11,"$7,159.28",$0.00,"$7,159.28",24000003
22005302,Cat food / Treats Vegetables,$156.99,6,$941.96,$37.68,$904.28,$9.42,$913.70,24000004
22005303,"Wheel studEngine components and parts    Diesel engine, petrol engine (gasoline engine)","$1,870.83",10,"$18,708.32",$0.00,"$18,708.32",$748.33,"$19,456.65",24000002
22005304,safety pin,$903.76,5,"$4,518.82",$180.75,"$4,338.07",$90.38,"$4,428.45",24000002
22005305,Sofrito,$868.08,8,"$6,944.64",$208.34,"$6,736.30",$0.00,"$6,736.30",24000007
22005306,OT-S853,$200.99,8,"$1,607.92",$32.16,"$1,575.76",$48.24,"$1,624.00",24000001
22005307,Communotron 16,$407.64,8,"$3,261.15",$32.61,"$3,228.54",$97.83,"$3,326.38",24000006
22005308,duster,$958.44,1,$958.44,$28.75,$929.68,$28.75,$958.44,24000003
22005309,OT-E265,"$1,146.51",1,"$1,146.51",$0.00,"$1,146.51",$34.40,"$1,180.91",24000008
22005310,Champagne,"$1,413.82",5,"$7,069.12",$212.07,"$6,857.04",$212.07,"$7,069.12",24000009
22005311,Digging bar,$195.77,9,"$1,761.93",$52.86,"$1,709.07",$52.86,"$1,761.93",24000003
22005312,OT View db @,$484.48,9,"$4,360.29",$0.00,"$4,360.29",$130.81,"$4,491.10",24000006
22005313,Idol 3 (4.7),$738.85,8,"$5,910.81",$0.00,"$5,910.81",$236.43,"$6,147.24",24000009
22005314,OT-983,$933.53,3,"$2,800.59",$112.02,"$2,688.57",$112.02,"$2,800.59",24000006
22005315,HC 1000,$822.17,3,"$2,466.52",$98.66,"$2,367.86",$74.00,"$2,441.85",24000005
22005316,shorts,"$1,826.17",5,"$9,130.84",$273.93,"$8,856.91",$273.93,"$9,130.84",24000003
22005317,Power window switch,$418.65,7,"$2,930.52",$58.61,"$2,871.91",$0.00,"$2,871.91",24000002
22005318,Washer,$373.51,10,"$3,735.06",$149.40,"$3,585.66",$149.40,"$3,735.06",24000004
22005319,Pretzels,"$1,966.32",6,"$11,797.89",$353.94,"$11,443.95",$0.00,"$11,443.95",24000006
22005320,torch,$189.92,8,"$1,519.33",$0.00,"$1,519.33",$60.77,"$1,580.10",24000001
22005321,Clutch hose,"$1,782.08",2,"$3,564.16",$142.57,"$3,421.59",$142.57,"$3,564.16",24000004
22005322,Matchbook,$582.11,10,"$5,821.11",$0.00,"$5,821.11",$232.84,"$6,053.96",24000004
22005328,Coolant temperature sensor,"$1,788.8",6,"$10,732.83",$0.00,"$10,732.83",$0.00,"$10,732.83",24000003
22005329,Modular Girder Adapter,"$1,586.32",5,"$7,931.60",$79.32,"$7,852.28",$158.63,"$8,010.91",24000006
22005330,trampoline product,$604.5,1,$604.50,$12.09,$592.41,$12.09,$604.50,24000002
22005331,platinum,$142.04,10,"$1,420.42",$0.00,"$1,420.42",$56.82,"$1,477.24",24000005
22005332,Panini sandwich grill,"$1,386.28",3,"$4,158.85",$0.00,"$4,158.85",$166.35,"$4,325.21",24000002
22005333,RC-001S Remote Guidance Unit,$815.27,3,"$2,445.80",$73.37,"$2,372.43",$73.37,"$2,445.80",24000003
22005334,front garden product,$94.33,8,$754.63,$22.64,$731.99,$22.64,$754.63,24000006
22005335,OT 500,$410.76,3,"$1,232.28",$0.00,"$1,232.28",$36.97,"$1,269.25",24000003
22005336,Warrior knife,$253.25,5,"$1,266.26",$0.00,"$1,266.26",$12.66,"$1,278.92",24000002
22005337,X3-02 Touch and Type,"$1,651.14",1,"$1,651.14",$33.02,"$1,618.12",$66.05,"$1,684.17",24000001
22005338,Trailing armTransmission system    Adjustable pedal,"$1,055.35",4,"$4,221.42",$42.21,"$4,179.20",$84.43,"$4,263.63",24000006
22005339,Kunai,"$1,227.17",4,"$4,908.68",$49.09,"$4,859.60",$196.35,"$5,055.95",24000006
22005343,Pop 2 (4),"$1,675.67",1,"$1,675.67",$33.51,"$1,642.16",$67.03,"$1,709.18",24000007
22005344,Barbecue,$673.9,4,"$2,695.61",$80.87,"$2,614.74",$26.96,"$2,641.69",24000007
22005345,bin bag,"$1,700.31",3,"$5,100.92",$51.01,"$5,049.92",$102.02,"$5,151.93",24000009
22005346,CQC-6,$934.14,8,"$7,473.10",$298.92,"$7,174.18",$298.92,"$7,473.10",24000008
22005347,Burger night,$658.05,6,"$3,948.31",$118.45,"$3,829.86",$78.97,"$3,908.83",24000004
22005348,trampoline product,$573.97,8,"$4,591.74",$183.67,"$4,408.08",$91.83,"$4,499.91",24000004
22005349,Hold-down springs (retainer springs),$667.05,10,"$6,670.48",$66.70,"$6,603.78",$66.70,"$6,670.48",24000001
22005350,OT 565,"$1,324.92",5,"$6,624.60",$198.74,"$6,425.86",$66.25,"$6,492.11",24000007
22005351,Kajandu,"$1,794.82",4,"$7,179.26",$71.79,"$7,107.47",$0.00,"$7,107.47",24000005
22005352,trampoline product,$592.29,4,"$2,369.15",$0.00,"$2,369.15",$71.07,"$2,440.22",24000008
22005353,Idol Alpha,"$1,830.44",5,"$9,152.19",$0.00,"$9,152.19",$183.04,"$9,335.24",24000005
22005358,One Touch Idol,"$1,024.12",6,"$6,144.73",$184.34,"$5,960.39",$245.79,"$6,206.18",24000002
22005359,PicaBot,"$1,374.35",9,"$12,369.13",$123.69,"$12,245.44",$494.77,"$12,740.21",24000009
22005360,Antidiarrheal,"$1,190.9",8,"$9,527.17",$95.27,"$9,431.90",$190.54,"$9,622.44",24000001
22005361,Sous-vide cooker,"$1,547.5",2,"$3,094.99",$0.00,"$3,094.99",$30.95,"$3,125.94",24000007
22005362,Whipped cream,$636.04,2,"$1,272.08",$25.44,"$1,246.64",$38.16,"$1,284.80",24000009
22005363,tambourine,$560.24,8,"$4,481.91",$44.82,"$4,437.09",$179.28,"$4,616.36",24000009
22005364,Gin,$136.34,1,$136.34,$0.00,$136.34,$1.36,$137.71,24000001
22005365,Load-sensing valve,"$1,579.87",2,"$3,159.75",$94.79,"$3,064.96",$126.39,"$3,191.35",24000007
22005366,Sofrito,$802.56,1,$802.56,$16.05,$786.51,$0.00,$786.51,24000008
22005367,OT-890D,"$1,656.68",2,"$3,313.35",$0.00,"$3,313.35",$0.00,"$3,313.35",24000009
22005368,Figra F.Robo clean[3],$326.56,2,$653.12,$13.06,$640.06,$13.06,$653.12,24000004
22005369,Honey dill,"$1,804.91",8,"$14,439.27",$577.57,"$13,861.70",$288.79,"$14,150.48",24000003
22005370,Burger night,$631.73,1,$631.73,$18.95,$612.78,$6.32,$619.10,24000003
22005371,lawn product,$913.61,6,"$5,481.68",$164.45,"$5,317.23",$164.45,"$5,481.68",24000009
22005372,OT-818,"$1,372.03",3,"$4,116.10",$123.48,"$3,992.62",$164.64,"$4,157.26",24000008
22005373,bass drum,"$1,242.14",3,"$3,726.42",$111.79,"$3,614.63",$37.26,"$3,651.89",24000002
22005374,Mystery Goo™ Containment Unit,"$1,069.56",10,"$10,695.55",$320.87,"$10,374.69",$320.87,"$10,695.55",24000008
22005375,Antiperspirant / Deodorant,"$1,763.38",5,"$8,816.90",$0.00,"$8,816.90",$88.17,"$8,905.06",24000001
22005376,Mk2 Clamp-O-Tron[Note 1],$310.68,4,"$1,242.73",$37.28,"$1,205.45",$24.85,"$1,230.30",24000008
22005381,Hatchet,$868.03,5,"$4,340.14",$130.20,"$4,209.94",$43.40,"$4,253.34",24000005
22005382,Bacon / Sausage,"$1,097.15",5,"$5,485.77",$109.72,"$5,376.05",$219.43,"$5,595.48",24000007
22005383,Boiler (water heating),$478.69,10,"$4,786.91",$95.74,"$4,691.17",$191.48,"$4,882.64",24000006
22005384,N1,"$1,923.79",1,"$1,923.79",$57.71,"$1,866.08",$57.71,"$1,923.79",24000006
22005385,Transmission pan,$360.53,5,"$1,802.66",$72.11,"$1,730.56",$36.05,"$1,766.61",24000002
22005386,organ,$274.09,4,"$1,096.38",$43.86,"$1,052.52",$21.93,"$1,074.45",24000006
22005387,Standard components (food processing),"$1,029.44",8,"$8,235.54",$247.07,"$7,988.48",$82.36,"$8,070.83",24000009
22005388,Roasting jack,"$1,400.66",4,"$5,602.66",$0.00,"$5,602.66",$112.05,"$5,714.71",24000005
22005389,stone,$131.16,2,$262.32,$7.87,$254.45,$2.62,$257.08,24000001
22005390,duster,$929.1,1,$929.10,$0.00,$929.10,$27.87,$956.97,24000003
22005391,Clinometer,$891.91,4,"$3,567.65",$142.71,"$3,424.94",$0.00,"$3,424.94",24000002
22005392,stepladder,"$1,410.75",5,"$7,053.75",$282.15,"$6,771.60",$0.00,"$6,771.60",24000001
22005395,floor harness,$497.02,9,"$4,473.15",$178.93,"$4,294.22",$44.73,"$4,338.96",24000008
22005396,flute,"$1,659.46",1,"$1,659.46",$49.78,"$1,609.67",$66.38,"$1,676.05",24000001
22005397,monitor,$139.07,7,$973.52,$29.21,$944.32,$38.94,$983.26,24000008
22005398,Lumia 510,$555.77,2,"$1,111.55",$44.46,"$1,067.08",$22.23,"$1,089.32",24000006
22005399,Air freshener Broccoli,"$1,256.48",10,"$12,564.76",$125.65,"$12,439.12",$251.30,"$12,690.41",24000009
22005400,To-do list Eggs / Fake eggs,$302.56,6,"$1,815.35",$54.46,"$1,760.89",$18.15,"$1,779.04",24000001
22005401,Mk1-2 Command Pod,$430.01,4,"$1,720.06",$34.40,"$1,685.65",$34.40,"$1,720.06",24000003
22005402,OT-S320,$413.56,1,$413.56,$0.00,$413.56,$8.27,$421.84,24000003
22005403,swimming trunks,$405.88,1,$405.88,$12.18,$393.70,$4.06,$397.76,24000004
22005404,Roadsign,"$1,171.17",1,"$1,171.17",$35.14,"$1,136.04",$35.14,"$1,171.17",24000004
22005405,Combination valve,$686.08,4,"$2,744.30",$109.77,"$2,634.53",$54.89,"$2,689.42",24000005
22005406,double glazing product,$719.94,1,$719.94,$0.00,$719.94,$7.20,$727.14,24000008
22005407,tie,$163.73,6,$982.40,$9.82,$972.58,$19.65,$992.23,24000007
22005408,Mount and mounting,"$1,142.8",5,"$5,714.01",$57.14,"$5,656.87",$114.28,"$5,771.15",24000007
22005410,nitrogen,$482.32,6,"$2,893.89",$0.00,"$2,893.89",$57.88,"$2,951.77",24000004
22005413,Clamp-O-Tron Sr. Docking Port,$399.31,1,$399.31,$15.97,$383.34,$15.97,$399.31,24000007
22005414,Nage (food),"$1,287.91",3,"$3,863.72",$77.27,"$3,786.45",$38.64,"$3,825.09",24000003
22005415,OT Easy db,"$1,465.9",8,"$11,727.18",$117.27,"$11,609.90",$0.00,"$11,609.90",24000003
22005416,Neato XV-11,$444.9,2,$889.79,$0.00,$889.79,$35.59,$925.38,24000007
22005417,Susceptor,$440.7,6,"$2,644.20",$0.00,"$2,644.20",$52.88,"$2,697.09",24000004
22005418,Seafood Non-stick spray,$862.54,4,"$3,450.17",$0.00,"$3,450.17",$69.00,"$3,519.18",24000003
22005419,Multicooker,$476.98,2,$953.96,$0.00,$953.96,$19.08,$973.04,24000007
22005420,Seat bracket,"$1,811.05",3,"$5,433.16",$162.99,"$5,270.17",$0.00,"$5,270.17",24000008
22005421,Sandwich / Freezer bags,$302.21,1,$302.21,$0.00,$302.21,$3.02,$305.23,24000006
22005422,Donuts / Pastries,$426.07,7,"$2,982.51",$89.48,"$2,893.04",$0.00,"$2,893.04",24000003
22005423,OT-595,$964.21,1,$964.21,$19.28,$944.92,$0.00,$944.92,24000008
22005424,Mk1 Cockpit,$312.91,5,"$1,564.56",$31.29,"$1,533.27",$62.58,"$1,595.85",24000008
22005425,Instrument cluster,"$1,165.81",4,"$4,663.23",$186.53,"$4,476.70",$93.26,"$4,569.96",24000009
22005426,Bell housing,"$1,179.62",2,"$2,359.23",$23.59,"$2,335.64",$23.59,"$2,359.23",24000005
22005427,miniskirt,$153.46,3,$460.37,$13.81,$446.55,$0.00,$446.55,24000004
22005428,plastic wrap,"$1,211.53",6,"$7,269.16",$290.77,"$6,978.39",$218.07,"$7,196.47",24000002
22005429,Solvents,"$1,492.12",7,"$10,444.82",$417.79,"$10,027.03",$313.34,"$10,340.37",24000003
22005434,Pitman arm,$692.14,6,"$4,152.86",$0.00,"$4,152.86",$0.00,"$4,152.86",24000004
22005435,Glutinous rice,"$1,260.28",7,"$8,821.99",$0.00,"$8,821.99",$0.00,"$8,821.99",24000001
22005436,Differential seal,$409.49,10,"$4,094.89",$122.85,"$3,972.04",$81.90,"$4,053.94",24000008
22005437,sink,"$1,095.39",7,"$7,667.73",$76.68,"$7,591.06",$0.00,"$7,591.06",24000005
22005438,broom,$216.31,7,"$1,514.20",$45.43,"$1,468.77",$45.43,"$1,514.20",24000002
22005439,Instrument cluster,"$1,176.91",1,"$1,176.91",$0.00,"$1,176.91",$47.08,"$1,223.99",24000001
22005440,Kitchener range,$332.9,4,"$1,331.58",$0.00,"$1,331.58",$53.26,"$1,384.85",24000007
22005441,Baby wash Ice cream / Sorbet,"$1,926.66",1,"$1,926.66",$77.07,"$1,849.59",$0.00,"$1,849.59",24000009
22005442,C5-03,$277.26,3,$831.77,$16.64,$815.13,$33.27,$848.40,24000003
22005443,Fuel gauge,$832.16,6,"$4,992.95",$199.72,"$4,793.23",$149.79,"$4,943.02",24000003
22005444,Remoska,"$1,637.5",7,"$11,462.50",$343.88,"$11,118.62",$458.50,"$11,577.12",24000005
22005445,cookery book,"$1,983.75",3,"$5,951.25",$0.00,"$5,951.25",$0.00,"$5,951.25",24000004
22005446,monitor,$136.29,4,$545.17,$0.00,$545.17,$0.00,$545.17,24000007
22005447,OT-S215A,"$1,158.73",5,"$5,793.66",$115.87,"$5,677.79",$231.75,"$5,909.54",24000001
22005448,AV-R8 Winglet,"$1,101.77",2,"$2,203.53",$0.00,"$2,203.53",$44.07,"$2,247.60",24000008
22005449,telephone,"$2,013.42",9,"$18,120.80",$181.21,"$17,939.59",$543.62,"$18,483.22",24000002
22005450,Donuts / Pastries,$439.53,4,"$1,758.11",$70.32,"$1,687.79",$35.16,"$1,722.95",24000001
22005451,Asbestos Cherries,"$1,635.87",9,"$14,722.81",$0.00,"$14,722.81",$294.46,"$15,017.27",24000008
22005455,C6,"$1,570.96",7,"$10,996.71",$439.87,"$10,556.84",$109.97,"$10,666.81",24000005
22005456,One Touch Scribe X,$337.5,9,"$3,037.52",$30.38,"$3,007.14",$30.38,"$3,037.52",24000009
22005457,Tahini,"$1,162.29",4,"$4,649.14",$92.98,"$4,556.16",$139.47,"$4,695.63",24000005
22005458,matches,"$1,823.38",8,"$14,587.01",$291.74,"$14,295.27",$0.00,"$14,295.27",24000005
22005459,Coolant temperature sensor,"$1,901.78",4,"$7,607.13",$0.00,"$7,607.13",$228.21,"$7,835.34",24000006
22005463,LT-5 Micro Landing Strut,"$1,268.73",5,"$6,343.64",$0.00,"$6,343.64",$190.31,"$6,533.95",24000003
22005464,Door contact,$163,7,"$1,140.99",$11.41,"$1,129.58",$0.00,"$1,129.58",24000001
22005465,Mk1 Cockpit,$319.17,8,"$2,553.36",$102.13,"$2,451.23",$0.00,"$2,451.23",24000006
22005466,bowl,"$1,490.3",10,"$14,903.04",$298.06,"$14,604.98",$298.06,"$14,903.04",24000006
22005467,Vanilla extract,"$1,006.11",8,"$8,048.90",$321.96,"$7,726.94",$0.00,"$7,726.94",24000003
22005473,anorak,"$1,838.22",2,"$3,676.45",$147.06,"$3,529.39",$0.00,"$3,529.39",24000003
22005474,overalls,$438.97,4,"$1,755.87",$35.12,"$1,720.75",$70.23,"$1,790.99",24000003
22005475,Hair clipper,"$1,880.43",8,"$15,043.42",$0.00,"$15,043.42",$300.87,"$15,344.28",24000006
22005476,Dual circuit brake system,$610.69,5,"$3,053.44",$61.07,"$2,992.38",$30.53,"$3,022.91",24000003
22005480,tax disc,$563.27,6,"$3,379.59",$101.39,"$3,278.21",$33.80,"$3,312.00",24000005
