INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total After Discount,Tax,Net Total,BOOKID
24005078,rake product,"$1,210.74",4,"$4,842.96",$298.03,"$4,544.93",$571.19,"$3,973.75",24000008
24005083,Circular Intake,"$1,317.81",2,"$2,635.62",$156.44,"$2,479.18",$436.63,"$2,042.54",24000006
24005084,Transmission computer,$300.02,10,"$3,000.24",$140.96,"$2,859.28",$161.33,"$2,697.96",24000002
24005085,Mounting,"$1,111.46",10,"$11,114.57","$1,288.35","$9,826.23","$1,164.35","$8,661.87",24000001
24005086,Fire C,"$2,785.74",10,"$27,857.39","$1,802.69","$26,054.70","$3,026.75","$23,027.96",24000001
24005087,Kettle,"$1,469.29",10,"$14,692.88","$1,574.92","$13,117.97",$710.46,"$12,407.51",24000008
24005089,Electronic timing controller,"$2,388.33",3,"$7,165.00",$629.91,"$6,535.09","$1,020.55","$5,514.53",24000004
24005090,rubber,"$1,855.69",8,"$14,845.55","$1,471.08","$13,374.47","$2,553.36","$10,821.11",24000001
24005091,alarm clock,"$1,240.31",6,"$7,441.89",$845.88,"$6,596.01","$1,428.74","$5,167.27",24000006
24005098,OT-255,"$1,262.33",2,"$2,524.67",$196.16,"$2,328.50",$311.67,"$2,016.83",24000006
24005099,Clutch lining,"$2,042.04",4,"$8,168.17",$873.17,"$7,294.99","$1,603.31","$5,691.68",24000009
24005100,Plastic wrap,$791.13,1,$791.13,$90.28,$700.85,$90.13,$610.72,24000004
24005101,Idol 2 S,"$2,559.90",2,"$5,119.80",$526.76,"$4,593.04",$523.23,"$4,069.81",24000002
24005102,leather,$758.88,10,"$7,588.83",$833.25,"$6,755.58","$1,359.12","$5,396.45",24000008
24005103,Exhaust flange gasket,$926.29,7,"$6,484.03",$428.23,"$6,055.80","$1,084.28","$4,971.52",24000006
24005108,Clutch fork,$841.33,9,"$7,571.95",$597.29,"$6,974.66",$361.78,"$6,612.88",24000005
24005109,brake pedal,"$2,000.18",1,"$2,000.18",$174.72,"$1,825.45",$137.53,"$1,687.92",24000006
24005110,Clamp-O-Tron Shielded Docking Port,$718.70,1,$718.70,$85.14,$633.56,$118.40,$515.16,24000006
24005111,Center console (front and rear)Other components    Trap (secret compartment),"$2,515.62",3,"$7,546.85",$593.50,"$6,953.35",$526.22,"$6,427.13",24000005
24005112,Fruit preserves,$225.55,6,"$1,353.32",$71.50,"$1,281.82",$216.25,"$1,065.57",24000008
24005113,tape,$193.48,7,"$1,354.33",$85.65,"$1,268.68",$270.05,$998.63,24000003
24005114,bin bag,"$2,308.97",3,"$6,926.91",$643.06,"$6,283.85",$212.41,"$6,071.43",24000005
24005141,Mk3 Cargo Bay CRG-50,$312.18,6,"$1,873.10",$148.55,"$1,724.55",$201.85,"$1,522.70",24000009
24005142,Stabilizer bars and link,"$2,234.45",7,"$15,641.13","$1,531.20","$14,109.93","$2,974.40","$11,135.54",24000008
24005143,Cheater bar,"$2,626.98",10,"$26,269.82","$1,323.61","$24,946.22","$1,595.20","$23,351.02",24000003
24005157,Fresh bread,"$2,040.17",5,"$10,200.85",$485.81,"$9,715.04","$1,787.51","$7,927.53",24000001
24005158,bath product,"$1,484.21",5,"$7,421.04",$813.12,"$6,607.93","$1,011.14","$5,596.78",24000005
24005159,bracelet,$927.14,3,"$2,781.43",$110.36,"$2,671.07",$90.11,"$2,580.95",24000001
24005178,OT-282,$280.60,1,$280.60,$21.30,$259.30,$33.03,$226.27,24000006
24005179,Batteries Oranges,"$1,566.89",7,"$10,968.23",$684.32,"$10,283.91",$408.83,"$9,875.07",24000006
24005181,hydrogen,"$1,119.55",6,"$6,717.33",$681.34,"$6,035.99",$609.80,"$5,426.19",24000006
24005187,nylon,$266.14,9,"$2,395.29",$215.20,"$2,180.09",$367.95,"$1,812.14",24000006
24005207,OT 153,"$1,014.32",1,"$1,014.32",$110.46,$903.86,$121.59,$782.28,24000001
24005208,Exposed bumper,$684.26,8,"$5,474.09",$253.05,"$5,221.03",$859.73,"$4,361.30",24000009
24005209,Cookies,"$2,810.23",5,"$14,051.16","$1,656.81","$12,394.35","$1,254.72","$11,139.64",24000007
24005210,Random impulse buy,"$1,243.46",1,"$1,243.46",$55.79,"$1,187.67",$252.55,$935.12,24000008
24005219,A/C low-pressure valve,$297.27,1,$297.27,$19.62,$277.64,$10.59,$267.06,24000006
24005220,One Touch Fire,"$1,121.73",7,"$7,852.08",$230.08,"$7,621.99",$527.60,"$7,094.39",24000002
24005221,Sago,$878.73,2,"$1,757.46",$38.49,"$1,718.97",$117.09,"$1,601.88",24000006
24005224,Cheese Lip balm,$821.27,5,"$4,106.33",$85.36,"$4,020.96",$564.25,"$3,456.72",24000004
24005226,oil,$313.59,3,$940.78,$29.89,$910.89,$133.89,$777.00,24000006
24005227,Asha 210,$425.42,4,"$1,701.68",$68.63,"$1,633.05",$212.84,"$1,420.21",24000001
24005228,fence product,"$1,111.29",2,"$2,222.57",$63.81,"$2,158.77",$470.67,"$1,688.09",24000007
24005264,Asha 302,"$2,736.13",9,"$24,625.17","$1,667.07","$22,958.10","$1,912.17","$21,045.92",24000003
24005270,Gerber multitool,$414.44,1,$414.44,$41.74,$372.70,$50.84,$321.86,24000003
24005271,One Touch Idol,"$1,548.10",5,"$7,740.48",$693.76,"$7,046.71",$163.53,"$6,883.18",24000006
24005272,Formula Fish sticks,"$2,723.56",8,"$21,788.49","$2,415.39","$19,373.10","$2,591.35","$16,781.75",24000009
24005273,Club soda / Tonic,"$1,421.65",2,"$2,843.29",$308.56,"$2,534.73",$86.77,"$2,447.97",24000003
24005274,Conpoy,"$2,561.29",10,"$25,612.88","$1,247.29","$24,365.59","$2,117.95","$22,247.64",24000001
24005275,broom,$357.36,6,"$2,144.19",$55.10,"$2,089.09",$396.26,"$1,692.83",24000003
24005276,Random impulse buy,"$1,229.03",10,"$12,290.32","$1,241.55","$11,048.77","$2,072.03","$8,976.74",24000006
24005277,sandpaper,"$2,515.26",3,"$7,545.79",$359.25,"$7,186.53",$297.53,"$6,889.00",24000002
24005278,overalls,$711.72,9,"$6,405.45",$264.38,"$6,141.07","$1,281.58","$4,859.50",24000009
24005279,ignition,"$1,782.92",4,"$7,131.70",$545.38,"$6,586.31",$904.45,"$5,681.87",24000009
24005288,tablet computer,"$2,377.00",10,"$23,769.98","$1,508.14","$22,261.84","$2,474.56","$19,787.28",24000004
24005289,Tie rod,"$3,011.08",2,"$6,022.16",$427.67,"$5,594.49",$810.41,"$4,784.08",24000001
24005290,brass,$280.55,5,"$1,402.73",$39.56,"$1,363.17",$200.97,"$1,162.20",24000001
24005302,Cat food / Treats Vegetables,$261.20,6,"$1,567.22",$154.70,"$1,412.53",$61.10,"$1,351.43",24000005
24005303,"Wheel studEngine components and parts    Diesel engine, petrol engine (gasoline engine)","$2,305.03",10,"$23,050.28","$2,194.17","$20,856.11",$830.41,"$20,025.70",24000001
24005304,safety pin,"$1,124.11",5,"$5,620.55",$618.94,"$5,001.61",$887.26,"$4,114.34",24000005
24005305,Sofrito,"$1,075.34",8,"$8,602.75",$856.32,"$7,746.43",$593.68,"$7,152.75",24000008
24005306,OT-S853,$224.68,8,"$1,797.45",$89.75,"$1,707.69",$173.28,"$1,534.42",24000002
24005307,Communotron 16,$482.33,8,"$3,858.63",$259.10,"$3,599.53",$749.64,"$2,849.89",24000006
24005308,duster,"$1,222.24",1,"$1,222.24",$102.23,"$1,120.01",$90.91,"$1,029.10",24000008
24005309,OT-E265,"$1,687.63",1,"$1,687.63",$64.52,"$1,623.12",$49.21,"$1,573.91",24000001
24005310,Champagne,"$2,158.35",5,"$10,791.75",$647.87,"$10,143.88","$1,965.16","$8,178.72",24000003
24005311,Digging bar,$232.05,9,"$2,088.46",$63.72,"$2,024.74",$80.52,"$1,944.21",24000004
24005312,OT View db @,$584.95,9,"$5,264.58",$420.28,"$4,844.30",$537.41,"$4,306.89",24000001
24005313,Idol 3 (4.7),"$1,024.84",8,"$8,198.71",$187.11,"$8,011.60","$1,291.06","$6,720.54",24000009
24005314,OT-983,"$1,275.61",3,"$3,826.82",$115.97,"$3,710.85",$210.11,"$3,500.74",24000008
24005315,HC 1000,"$1,203.49",3,"$3,610.48",$246.37,"$3,364.11",$466.16,"$2,897.95",24000003
24005316,shorts,"$2,575.41",5,"$12,877.07","$1,296.89","$11,580.18","$1,353.16","$10,227.02",24000004
24005317,Power window switch,$711.68,7,"$4,981.73",$371.96,"$4,609.77",$768.52,"$3,841.25",24000004
24005328,Coolant temperature sensor,"$1,997.70",6,"$11,986.22","$1,365.37","$10,620.85","$1,511.71","$9,109.14",24000009
24005329,Modular Girder Adapter,"$1,974.34",5,"$9,871.68",$562.69,"$9,309.00",$422.61,"$8,886.38",24000008
24005330,trampoline product,$855.35,1,$855.35,$37.96,$817.39,$121.66,$695.73,24000005
24005331,platinum,$197.97,10,"$1,979.66",$141.58,"$1,838.08",$76.17,"$1,761.91",24000003
24005332,Panini sandwich grill,"$2,348.75",3,"$7,046.24",$585.37,"$6,460.88",$364.83,"$6,096.04",24000006
24005344,Barbecue,$749.16,4,"$2,996.64",$224.83,"$2,771.80",$439.62,"$2,332.19",24000007
24005350,OT 565,"$2,104.69",5,"$10,523.47","$1,254.56","$9,268.91","$1,145.73","$8,123.18",24000007
24005351,Kajandu,"$2,635.29",4,"$10,541.18",$753.51,"$9,787.67","$1,630.10","$8,157.57",24000004
24005352,trampoline product,$693.88,4,"$2,775.50",$165.90,"$2,609.60",$381.61,"$2,227.99",24000001
24005353,Idol Alpha,"$3,070.64",5,"$15,353.22","$1,718.62","$13,634.61","$2,206.63","$11,427.98",24000006
24005358,One Touch Idol,"$1,610.64",6,"$9,663.86",$977.64,"$8,686.22","$1,380.57","$7,305.65",24000003
24005359,PicaBot,"$1,543.53",9,"$13,891.79",$428.47,"$13,463.32","$1,418.16","$12,045.16",24000008
24005360,Antidiarrheal,"$1,887.39",8,"$15,099.13","$1,450.03","$13,649.10","$1,303.47","$12,345.63",24000004
24005361,Sous-vide cooker,"$2,265.32",2,"$4,530.64",$498.22,"$4,032.42",$628.33,"$3,404.09",24000001
24005362,Whipped cream,$965.43,2,"$1,930.86",$124.54,"$1,806.32",$85.13,"$1,721.19",24000002
24005363,tambourine,$731.63,8,"$5,853.01",$297.94,"$5,555.07",$683.95,"$4,871.12",24000009
24005364,Gin,$203.22,1,$203.22,$18.45,$184.77,$25.37,$159.40,24000002
24005365,Load-sensing valve,"$2,504.75",2,"$5,009.51",$243.24,"$4,766.26",$96.01,"$4,670.25",24000001
24005366,Sofrito,$953.56,1,$953.56,$88.91,$864.65,$55.59,$809.06,24000001
24005367,OT-890D,"$2,726.80",2,"$5,453.59",$591.81,"$4,861.79",$774.14,"$4,087.65",24000003
24005368,Figra F.Robo clean[3],$520.91,2,"$1,041.81",$24.76,"$1,017.05",$165.30,$851.75,24000002
24005369,Honey dill,"$2,473.02",8,"$19,784.16",$620.04,"$19,164.13","$1,211.89","$17,952.23",24000002
24005370,Burger night,$975.67,1,$975.67,$24.89,$950.78,$29.18,$921.60,24000003
24005381,Hatchet,"$1,007.84",5,"$5,039.19",$276.43,"$4,762.76",$512.00,"$4,250.76",24000003
24005382,Bacon / Sausage,"$1,300.23",5,"$6,501.14",$387.88,"$6,113.27",$804.08,"$5,309.19",24000008
24005383,Boiler (water heating),$698.42,10,"$6,984.21",$362.43,"$6,621.78","$1,191.25","$5,430.53",24000008
24005384,N1,"$2,163.15",1,"$2,163.15",$217.40,"$1,945.75",$390.30,"$1,555.44",24000005
24005385,Transmission pan,$418.17,5,"$2,090.84",$207.00,"$1,883.84",$282.88,"$1,600.96",24000001
24005395,floor harness,$810.33,9,"$7,292.94",$486.67,"$6,806.27","$1,068.22","$5,738.04",24000008
24005396,flute,"$1,847.04",1,"$1,847.04",$47.00,"$1,800.05",$110.53,"$1,689.51",24000005
24005404,Roadsign,"$1,900.92",1,"$1,900.92",$178.31,"$1,722.61",$60.19,"$1,662.42",24000007
24005405,Combination valve,$820.30,4,"$3,281.20",$253.59,"$3,027.61",$294.33,"$2,733.28",24000004
24005406,double glazing product,$883.44,1,$883.44,$97.26,$786.18,$152.38,$633.80,24000003
24005407,tie,$243.25,6,"$1,459.51",$117.74,"$1,341.77",$55.06,"$1,286.71",24000009
24005408,Mount and mounting,"$1,740.94",5,"$8,704.70",$359.35,"$8,345.35","$1,747.75","$6,597.59",24000001
24005413,Clamp-O-Tron Sr. Docking Port,$462.54,1,$462.54,$39.07,$423.46,$87.40,$336.07,24000008
24005414,Nage (food),"$1,977.34",3,"$5,932.02",$612.04,"$5,319.98","$1,151.50","$4,168.48",24000001
24005434,Pitman arm,$934.08,6,"$5,604.48",$186.57,"$5,417.91",$559.92,"$4,857.99",24000001
24005435,Glutinous rice,"$1,904.24",7,"$13,329.66",$499.21,"$12,830.45","$2,355.02","$10,475.42",24000005
24005436,Differential seal,$589.31,10,"$5,893.06",$337.53,"$5,555.52",$298.02,"$5,257.50",24000003
24005437,sink,"$1,679.98",7,"$11,759.84",$363.78,"$11,396.06","$1,090.14","$10,305.92",24000001
24005438,broom,$311.07,7,"$2,177.50",$192.16,"$1,985.34",$326.37,"$1,658.98",24000005
24005455,C6,"$2,258.05",7,"$15,806.38","$1,336.60","$14,469.77","$1,855.59","$12,614.18",24000009
24005456,One Touch Scribe X,$527.00,9,"$4,743.02",$200.22,"$4,542.80",$820.69,"$3,722.11",24000002
24005457,Tahini,"$1,522.59",4,"$6,090.34",$328.91,"$5,761.43",$864.59,"$4,896.84",24000008
24005458,matches,"$2,258.96",8,"$18,071.65",$734.40,"$17,337.24","$1,517.01","$15,820.23",24000009
24005459,Coolant temperature sensor,"$2,169.95",4,"$8,679.82",$459.39,"$8,220.42",$889.88,"$7,330.55",24000006
24005473,anorak,"$2,263.05",2,"$4,526.09",$438.48,"$4,087.61",$235.73,"$3,851.88",24000005
24005474,overalls,$650.23,4,"$2,600.91",$211.22,"$2,389.69",$121.48,"$2,268.21",24000006
24005475,Hair clipper,"$3,122.94",8,"$24,983.51","$1,025.46","$23,958.05","$1,669.84","$22,288.21",24000009
24005476,Dual circuit brake system,$895.67,5,"$4,478.36",$228.39,"$4,249.97",$694.12,"$3,555.85",24000009
24005484,OT-800 One Touch Tribe,"$2,054.85",10,"$20,548.47",$649.36,"$19,899.11","$2,867.65","$17,031.46",24000008
24005485,C1-01,"$2,688.74",4,"$10,754.98","$1,195.75","$9,559.23",$755.15,"$8,804.07",24000008
24005486,OT-358,"$1,599.94",5,"$7,999.68",$809.99,"$7,189.69","$1,357.65","$5,832.04",24000007
24005487,One Touch Scribe HD,$796.87,7,"$5,578.06",$325.54,"$5,252.52",$702.14,"$4,550.38",24000002
24005494,bObsweep,$489.98,9,"$4,409.79",$419.08,"$3,990.71",$621.26,"$3,369.45",24000001
24005495,Applesauce,"$1,208.76",1,"$1,208.76",$105.09,"$1,103.67",$226.09,$877.57,24000007
24005496,Hot dogs,$494.61,3,"$1,483.82",$73.19,"$1,410.63",$205.02,"$1,205.61",24000001
24005501,Name plate,"$1,105.02",3,"$3,315.05",$194.91,"$3,120.15",$174.06,"$2,946.09",24000001
24005510,BBQ sauce,"$2,773.91",8,"$22,191.26",$703.93,"$21,487.33","$2,121.47","$19,365.87",24000005
24005511,Starter solenoid,"$1,522.80",8,"$12,182.44","$1,342.83","$10,839.61","$1,650.64","$9,188.97",24000009
24005512,OT-838,"$2,783.90",8,"$22,271.21",$482.53,"$21,788.68","$1,668.14","$20,120.54",24000001
24005513,Multi-tool,"$1,239.92",7,"$8,679.46","$1,016.95","$7,662.52","$1,327.61","$6,334.90",24000005
24005514,power socket,$224.21,3,$672.62,$32.53,$640.09,$98.40,$541.69,24000002
24005515,OT 715,"$2,610.38",8,"$20,883.06","$1,368.52","$19,514.54","$3,512.22","$16,002.32",24000008
24005516,List of Dyson products,$936.78,4,"$3,747.12",$362.69,"$3,384.43",$703.30,"$2,681.13",24000002
24005517,FL-A10 Adapter,"$1,377.84",5,"$6,889.18",$234.04,"$6,655.14",$831.27,"$5,823.87",24000007
24005518,Brake backing pad,"$1,943.48",3,"$5,830.43",$375.44,"$5,454.99",$773.66,"$4,681.33",24000001
24005530,Rockomax Brand Decoupler,$328.37,4,"$1,313.49",$123.71,"$1,189.78",$158.89,"$1,030.88",24000004
24005531,HC 1000,"$1,218.47",1,"$1,218.47",$68.55,"$1,149.92",$246.86,$903.06,24000007
24005533,stereo,$372.61,7,"$2,608.29",$306.67,"$2,301.61",$295.19,"$2,006.43",24000007
24005534,Elevon 4,"$1,565.87",2,"$3,131.74",$147.63,"$2,984.11",$71.57,"$2,912.54",24000002
24005535,Engine computer and management system,"$1,454.47",3,"$4,363.40",$247.41,"$4,115.99",$888.21,"$3,227.79",24000008
24005536,OT 531,"$1,068.77",6,"$6,412.62",$148.99,"$6,263.63","$1,102.56","$5,161.08",24000003
24005537,mattress,"$1,445.44",8,"$11,563.52","$1,014.95","$10,548.57","$2,273.71","$8,274.86",24000009
24005546,table,"$1,494.99",3,"$4,484.96",$244.14,"$4,240.82",$216.46,"$4,024.36",24000006
24005547,Kamado,"$1,211.53",6,"$7,269.17",$326.70,"$6,942.46",$164.04,"$6,778.42",24000004
24005548,Lollipops,"$1,007.35",5,"$5,036.75",$431.97,"$4,604.78",$332.42,"$4,272.36",24000008
24005552,SP-W 2x3 Photovoltaic Panels,$734.67,4,"$2,938.67",$316.29,"$2,622.37",$254.94,"$2,367.44",24000007
24005553,dressing table,"$1,714.52",6,"$10,287.12",$564.84,"$9,722.28","$1,829.70","$7,892.59",24000002
24005554,Mk2 Drone Core,"$2,200.13",2,"$4,400.27",$204.82,"$4,195.45",$800.71,"$3,394.74",24000007
24005555,bathroom scales,"$2,650.33",3,"$7,951.00",$804.56,"$7,146.44","$1,050.02","$6,096.42",24000002
24005556,Camshaft locking plate,$253.84,2,$507.68,$49.95,$457.73,$73.85,$383.88,24000004
24005561,Boring machine (carpentry),"$1,962.19",10,"$19,621.86","$1,942.33","$17,679.53","$1,779.78","$15,899.75",24000003
24005562,One Touch Scribe X,$491.93,1,$491.93,$11.09,$480.84,$27.48,$453.36,24000009
24005563,Cleaving axe,"$3,173.70",5,"$15,868.52","$1,437.19","$14,431.33","$3,090.19","$11,341.13",24000007
24005564,Aspic,"$1,909.27",5,"$9,546.36",$925.12,"$8,621.24","$1,270.37","$7,350.87",24000007
24005565,stamps,"$1,274.41",4,"$5,097.64",$342.92,"$4,754.73",$792.78,"$3,961.94",24000002
24005566,Fuel gauge,"$1,009.45",7,"$7,066.14",$177.00,"$6,889.13",$828.84,"$6,060.29",24000006
24005567,Buns / Rolls,"$1,734.13",5,"$8,670.67",$413.43,"$8,257.24",$685.64,"$7,571.61",24000009
24005579,A/C condenser,"$2,707.14",5,"$13,535.70","$1,328.68","$12,207.02","$1,884.22","$10,322.80",24000003
24005580,Yeast extract,"$1,240.60",1,"$1,240.60",$31.62,"$1,208.97",$80.38,"$1,128.59",24000003
24005586,Water pipe,"$2,625.06",6,"$15,750.35",$771.57,"$14,978.78","$1,668.83","$13,309.95",24000002
24005587,Orange Klif,$796.02,2,"$1,592.05",$144.45,"$1,447.60",$112.74,"$1,334.86",24000005
24005588,Nail clipper,"$1,667.41",4,"$6,669.66",$638.63,"$6,031.03","$1,100.19","$4,930.84",24000002
24005589,Sunroof motor,"$1,510.65",6,"$9,063.93",$637.89,"$8,426.04",$429.37,"$7,996.67",24000002
24005590,leather jacket,"$1,390.91",2,"$2,781.82",$291.74,"$2,490.08",$276.82,"$2,213.26",24000003
24005591,Taping knife,"$2,946.98",2,"$5,893.95",$293.27,"$5,600.68",$435.51,"$5,165.17",24000004
24005592,OT-980,$752.30,4,"$3,009.19",$327.99,"$2,681.19",$480.51,"$2,200.69",24000002
24005593,Popcorn Insect repellent Plums,"$1,168.69",4,"$4,674.76",$170.06,"$4,504.70",$889.89,"$3,614.81",24000002
24005612,Powder-actuated tool,$951.75,4,"$3,807.01",$104.08,"$3,702.92",$462.89,"$3,240.03",24000007
24005613,steel,"$1,264.88",10,"$12,648.78",$821.89,"$11,826.89",$316.85,"$11,510.04",24000002
24005614,OT-E220,$820.24,2,"$1,640.47",$32.86,"$1,607.61",$205.86,"$1,401.75",24000005
24005622,spin dryer,"$1,806.01",5,"$9,030.05",$976.38,"$8,053.67",$652.41,"$7,401.26",24000002
24005632,Name plate,"$1,381.07",1,"$1,381.07",$95.57,"$1,285.50",$235.42,"$1,050.09",24000001
24005633,OT-103,"$2,847.02",5,"$14,235.11","$1,088.61","$13,146.50",$306.72,"$12,839.78",24000003
24005634,Mk2 Clamp-O-Tron[Note 1],$401.85,3,"$1,205.54",$132.05,"$1,073.49",$87.94,$985.54,24000004
24005635,Washer,$660.66,10,"$6,606.61",$383.97,"$6,222.64",$522.63,"$5,700.01",24000003
24005636,C5,"$2,609.39",3,"$7,828.18",$407.65,"$7,420.53",$497.78,"$6,922.74",24000003
24005637,Set-n-Forget cooker,"$1,242.96",2,"$2,485.92",$141.14,"$2,344.78",$138.05,"$2,206.73",24000003
24005638,Frame switch,$181.13,3,$543.40,$52.17,$491.23,$28.91,$462.32,24000003
24005639,E6,"$2,341.68",9,"$21,075.08","$2,262.21","$18,812.87","$1,479.85","$17,333.02",24000006
24005640,Cheesemelter,"$2,056.49",1,"$2,056.49",$113.45,"$1,943.04",$124.09,"$1,818.95",24000008
24005641,Rubber spring,$784.52,7,"$5,491.62",$412.06,"$5,079.56",$738.29,"$4,341.27",24000009
24005642,jug,"$1,875.61",5,"$9,378.04",$687.28,"$8,690.76",$550.08,"$8,140.68",24000006
24005643,Asha 310,"$2,186.16",5,"$10,930.79","$1,059.81","$9,870.98",$980.01,"$8,890.97",24000006
24005644,spark plug,$195.94,2,$391.89,$14.80,$377.09,$73.00,$304.09,24000005
24005645,One Touch Star,"$2,473.11",4,"$9,892.45",$624.82,"$9,267.63","$1,550.88","$7,716.75",24000006
24005650,Cereal germ,$963.97,6,"$5,783.84",$539.94,"$5,243.90",$630.79,"$4,613.12",24000004
24005651,Cilantro,"$2,611.64",10,"$26,116.37",$597.82,"$25,518.55","$1,656.55","$23,862.00",24000007
24005652,Mk3 Passenger Module,"$1,908.69",9,"$17,178.17","$1,214.68","$15,963.49","$1,682.63","$14,280.86",24000006
24005653,charcoal,$564.53,8,"$4,516.20",$446.18,"$4,070.02",$161.43,"$3,908.59",24000006
24005661,Tyre,"$2,094.12",8,"$16,753.00",$911.06,"$15,841.94","$1,380.89","$14,461.05",24000006
24005662,ornament,"$1,107.33",1,"$1,107.33",$47.73,"$1,059.60",$66.14,$993.46,24000007
24005663,cello,$931.48,5,"$4,657.42",$186.33,"$4,471.09",$892.96,"$3,578.14",24000005
24005664,Pop C2,"$1,875.17",3,"$5,625.51",$544.45,"$5,081.05",$265.22,"$4,815.83",24000001
24005668,Postage stampsVarious groceries,"$1,579.84",3,"$4,739.51",$106.36,"$4,633.15",$664.98,"$3,968.17",24000009
24005669,M-Beam 650 I-Beam,"$1,693.80",10,"$16,937.96",$714.41,"$16,223.55",$532.38,"$15,691.17",24000009
24005670,champagne,"$1,837.98",9,"$16,541.81",$468.16,"$16,073.65","$1,767.90","$14,305.75",24000008
24005671,Cheddar,"$1,261.78",7,"$8,832.45",$753.75,"$8,078.69",$589.78,"$7,488.92",24000007
24005675,Rockomax Brand Adapter 02,$759.51,5,"$3,797.55",$87.19,"$3,710.35",$113.70,"$3,596.66",24000005
24005676,pullover,$216.36,10,"$2,163.62",$200.51,"$1,963.11",$79.27,"$1,883.84",24000005
24005677,floorcloth,$871.30,5,"$4,356.50",$235.53,"$4,120.97",$672.04,"$3,448.93",24000005
24005678,Cruise control computer,$518.39,3,"$1,555.17",$128.91,"$1,426.26",$165.33,"$1,260.93",24000009
24005679,TVR-1180C Mk1 Stack Tri-Coupler,"$2,965.93",4,"$11,863.70",$376.08,"$11,487.62",$348.19,"$11,139.43",24000006
24005682,blinds,$391.18,3,"$1,173.55",$67.96,"$1,105.60",$60.82,"$1,044.78",24000009
24005683,Cat's paw (nail puller),"$1,663.31",3,"$4,989.92",$182.34,"$4,807.58",$685.29,"$4,122.30",24000006
24005692,Fufu Machine,$431.07,7,"$3,017.47",$361.65,"$2,655.83",$207.44,"$2,448.38",24000009
24005693,One Touch Evolve 2,"$2,131.91",3,"$6,395.74",$392.93,"$6,002.81",$960.74,"$5,042.07",24000005
24005694,gas bill product,"$2,160.64",5,"$10,803.18",$421.05,"$10,382.13",$569.92,"$9,812.21",24000008
24005695,TVR-300L Stack Tri-Adapter,"$1,603.66",6,"$9,621.94","$1,147.02","$8,474.93",$256.16,"$8,218.77",24000002
24005696,Khurpa,"$1,361.67",7,"$9,531.70",$422.74,"$9,108.96",$873.38,"$8,235.58",24000009
24005709,Screw,"$2,317.08",4,"$9,268.32",$828.94,"$8,439.38","$1,809.98","$6,629.40",24000005
24005710,OT-S218,$801.81,9,"$7,216.31",$848.50,"$6,367.80",$819.37,"$5,548.44",24000004
24005711,Putty knife,"$2,290.02",6,"$13,740.10",$710.17,"$13,029.93",$823.82,"$12,206.11",24000009
24005712,Knuckle,"$2,306.05",10,"$23,060.46",$465.57,"$22,594.89","$3,250.42","$19,344.47",24000007
24005716,C1-00,"$1,060.12",2,"$2,120.24",$168.75,"$1,951.49",$315.05,"$1,636.44",24000008
24005717,MPL-50,"$3,056.84",9,"$27,511.59","$2,256.14","$25,255.45","$4,825.50","$20,429.95",24000003
