INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total after Discount,Tax,Net Total,BOOKID
18002845,Modular Girder Adapter,"$1,648.528",3,"$4,945.583",$0,"$4,945.583",$148.368,"$5,093.951",24000009
18002846,Hay knife,$722.418,8,"$5,779.348",$115.587,"$5,663.761",$115.587,"$5,779.348",24000001
18002847,bathroom product,$139.246,3,$417.739,$4.177,$413.562,$4.177,$417.739,24000006
18002848,Arsenic Berries,$648.734,1,$648.734,$12.975,$635.759,$12.975,$648.734,24000009
18002849,flute,"$1,853.647",2,"$3,707.294",$74.146,"$3,633.148",$111.219,"$3,744.367",24000006
18002850,pair of trousers,$736.24,7,"$5,153.68",$206.147,"$4,947.533",$206.147,"$5,153.68",24000004
18002851,sheet,"$1,621.162",3,"$4,863.487",$0,"$4,863.487",$48.635,"$4,912.122",24000003
18002852,OT Pocket,$530.486,8,"$4,243.886",$42.439,"$4,201.447",$169.755,"$4,371.202",24000005
18002853,OT-C652,$189.936,6,"$1,139.614",$34.188,"$1,105.425",$22.792,"$1,128.218",24000007
18002854,Impact driver,$685.479,4,"$2,741.916",$27.419,"$2,714.496",$54.838,"$2,769.335",24000002
18002855,Canned foods,$409.572,2,$819.144,$0,$819.144,$8.191,$827.335,24000009
18002856,Coconut milk powder,$878.386,8,"$7,027.088",$210.813,"$6,816.276",$281.084,"$7,097.359",24000003
18002857,Worcestershire sauce,$391.838,4,"$1,567.352",$62.694,"$1,504.658",$0,"$1,504.658",24000006
18002858,lavatory product,$772.03,10,"$7,720.304",$77.203,"$7,643.101",$0,"$7,643.101",24000001
18002859,furniture polish,$261.484,4,"$1,045.935",$10.459,"$1,035.476",$41.837,"$1,077.313",24000006
18002860,Prescription pick-up,"$1,892.504",2,"$3,785.009",$151.4,"$3,633.609",$75.7,"$3,709.309",24000002
18002861,Water tankEngine oil system    Oil filter,"$1,799.37",3,"$5,398.111",$161.943,"$5,236.168",$161.943,"$5,398.111",24000006
18002862,stairs product,"$1,399.804",7,"$9,798.629",$293.959,"$9,504.67",$293.959,"$9,798.629",24000006
18002863,Diapers Burritos,$532.587,6,"$3,195.525",$127.821,"$3,067.704",$95.866,"$3,163.57",24000008
18002864,Piston,"$1,932.513",1,"$1,932.513",$77.301,"$1,855.212",$77.301,"$1,932.513",24000004
18002865,ladder,"$1,570.054",7,"$10,990.378",$439.615,"$10,550.763",$109.904,"$10,660.666",24000008
18002866,Rocker arm,"$1,514.849",4,"$6,059.395",$60.594,"$5,998.801",$0,"$5,998.801",24000009
18002867,Tomatoes,$276.093,9,"$2,484.836",$49.697,"$2,435.139",$24.848,"$2,459.987",24000007
18002868,Panhard rod,"$1,109.604",4,"$4,438.417",$88.768,"$4,349.648",$0,"$4,349.648",24000009
18002869,Rivet,$517.814,1,$517.814,$10.356,$507.458,$20.713,$528.17,24000008
18002870,Oxo (food),"$1,001.82",2,"$2,003.641",$60.109,"$1,943.532",$40.073,"$1,983.605",24000005
18002871,Steak sauce,"$1,134.128",2,"$2,268.256",$90.73,"$2,177.525",$90.73,"$2,268.256",24000008
18002872,Pie! Pie! Pie!,"$1,450.614",3,"$4,351.843",$0,"$4,351.843",$130.555,"$4,482.398",24000006
18002873,Ignition box,$783.675,9,"$7,053.073",$70.531,"$6,982.542",$282.123,"$7,264.665",24000005
18002874,OT-363,$305.326,9,"$2,747.935",$82.438,"$2,665.497",$27.479,"$2,692.976",24000002
18002875,Gravy,$893.822,2,"$1,787.645",$71.506,"$1,716.139",$0,"$1,716.139",24000001
18002876,Lumia 520,$911.459,7,"$6,380.216",$63.802,"$6,316.414",$191.406,"$6,507.82",24000004
18002877,cling film,$488.108,5,"$2,440.542",$97.622,"$2,342.92",$24.405,"$2,367.326",24000002
18002878,Pop C9,$556.952,9,"$5,012.565",$100.251,"$4,912.314",$150.377,"$5,062.691",24000007
18002879,Turkey,$995.241,6,"$5,971.445",$119.429,"$5,852.016",$0,"$5,852.016",24000007
18002880,Orange Klif,$554.51,3,"$1,663.529",$33.271,"$1,630.258",$0,"$1,630.258",24000008
18002881,Reservoir,"$1,604.973",10,"$16,049.728",$160.497,"$15,889.23",$320.995,"$16,210.225",24000003
18002882,dust,$999.584,1,$999.584,$9.996,$989.588,$9.996,$999.584,24000004
18002883,Connecting rod,$702.34,4,"$2,809.362",$84.281,"$2,725.081",$56.187,"$2,781.269",24000006
18002884,Nail clipper,"$1,260.67",9,"$11,346.031",$340.381,"$11,005.65",$0,"$11,005.65",24000007
18002885,Knuckle,"$2,056.408",9,"$18,507.674",$185.077,"$18,322.598",$740.307,"$19,062.904",24000009
18002886,Seat bracket,"$1,886.514",5,"$9,432.57",$188.651,"$9,243.919",$94.326,"$9,338.245",24000008
18002887,telephone,"$2,032.97",10,"$20,329.7",$813.188,"$19,516.512",$203.297,"$19,719.809",24000005
18002888,Mac & cheese,"$1,315.388",8,"$10,523.1",$420.924,"$10,102.176",$315.693,"$10,417.869",24000009
18002889,OT-810,$860.313,6,"$5,161.879",$206.475,"$4,955.404",$206.475,"$5,161.879",24000003
18002890,spanner,"$1,542.303",10,"$15,423.032",$0,"$15,423.032",$462.691,"$15,885.724",24000002
18002891,door knob,$621.017,3,"$1,863.051",$55.892,"$1,807.159",$18.631,"$1,825.79",24000002
18002892,light switch,$466.145,8,"$3,729.157",$111.875,"$3,617.282",$37.292,"$3,654.574",24000005
18002893,Solvents,"$1,551.211",7,"$10,858.478",$217.17,"$10,641.308",$0,"$10,641.308",24000007
18002894,Comms DTS-M1,$728.445,4,"$2,913.78",$87.413,"$2,826.366",$29.138,"$2,855.504",24000008
18002895,Horn and trumpet horn,"$1,147.854",3,"$3,443.563",$0,"$3,443.563",$0,"$3,443.563",24000004
18002896,Brake rotor,$438.367,8,"$3,506.938",$140.278,"$3,366.66",$35.069,"$3,401.73",24000006
18002897,OT-C550,"$1,868.348",8,"$14,946.784",$149.468,"$14,797.316",$597.871,"$15,395.188",24000007
18002898,plughole,"$1,517.788",7,"$10,624.514",$212.49,"$10,412.023",$212.49,"$10,624.514",24000004
18002899,Clutch pressure plate,$170.067,5,$850.335,$17.007,$833.328,$25.51,$858.838,24000009
18002900,Valve spring,"$1,732.886",4,"$6,931.542",$69.315,"$6,862.227",$277.262,"$7,139.489",24000001
18002901,Crankshaft position sensor,"$1,200.06",7,"$8,400.421",$0,"$8,400.421",$0,"$8,400.421",24000008
18002902,cello,$657.066,6,"$3,942.398",$0,"$3,942.398",$78.848,"$4,021.246",24000002
18002903,Oil gasket,"$1,572.821",1,"$1,572.821",$31.456,"$1,541.364",$31.456,"$1,572.821",24000007
18002904,Steering box,"$1,691.792",10,"$16,917.918",$169.179,"$16,748.738",$169.179,"$16,917.918",24000002
18002905,Scythe,$182.552,8,"$1,460.416",$43.812,"$1,416.603",$43.812,"$1,460.416",24000002
18002906,Power steering assembly and component,$486.425,9,"$4,377.823",$175.113,"$4,202.71",$43.778,"$4,246.489",24000006
18002907,Shovel,$642.317,5,"$3,211.586",$128.463,"$3,083.123",$96.348,"$3,179.471",24000001
18002908,OT Pro,$777.534,8,"$6,220.276",$186.608,"$6,033.668",$186.608,"$6,220.276",24000006
18002909,teapot,"$1,135.985",8,"$9,087.881",$90.879,"$8,997.002",$0,"$8,997.002",24000004
18002910,Asha 503 Dual SIM,$607.202,9,"$5,464.818",$54.648,"$5,410.17",$109.296,"$5,519.467",24000001
18002911,Pixi 8,"$1,924.8",9,"$17,323.203",$0,"$17,323.203",$346.464,"$17,669.668",24000008
18002912,Pop C5,$783.351,8,"$6,266.81",$125.336,"$6,141.473",$188.004,"$6,329.478",24000008
18002913,bleach,"$1,999.566",2,"$3,999.133",$39.991,"$3,959.142",$0,"$3,959.142",24000008
18002914,Door latch,$324.012,3,$972.035,$9.72,$962.315,$19.441,$981.756,24000005
18002915,One Touch Evo 7 HD,"$1,988.935",5,"$9,944.675",$198.894,"$9,745.781",$198.894,"$9,944.675",24000008
18002916,baseball cap,"$1,432.537",1,"$1,432.537",$14.325,"$1,418.212",$0,"$1,418.212",24000002
18002917,Ignition box,$783.675,2,"$1,567.35",$15.673,"$1,551.676",$0,"$1,551.676",24000004
18002918,Lumia 900 AT&amp;T,"$1,806.071",2,"$3,612.142",$144.486,"$3,467.657",$144.486,"$3,612.142",24000001
18002919,Lumia 505,"$1,317.808",7,"$9,224.658",$92.247,"$9,132.412",$184.493,"$9,316.905",24000007
18002920,Lollipops,$740.47,3,"$2,221.411",$22.214,"$2,199.197",$0,"$2,199.197",24000008
18002921,detergent,$723.79,5,"$3,618.95",$72.379,"$3,546.571",$0,"$3,546.571",24000005
18002922,Net,$173.023,6,"$1,038.14",$0,"$1,038.14",$20.763,"$1,058.903",24000009
18002923,Gear,"$1,323.855",3,"$3,971.564",$0,"$3,971.564",$0,"$3,971.564",24000003
18002924,Rösle,"$1,760.397",5,"$8,801.986",$352.079,"$8,449.907",$0,"$8,449.907",24000008
18002925,Clutch shoe,"$1,802.564",2,"$3,605.128",$0,"$3,605.128",$108.154,"$3,713.282",24000004
18002926,Kettle,"$1,192.079",8,"$9,536.631",$381.465,"$9,155.166",$95.366,"$9,250.532",24000003
18002927,Beer,"$1,864.707",9,"$16,782.36",$671.294,"$16,111.065",$0,"$16,111.065",24000009
18002928,Shrimp,"$1,023.113",2,"$2,046.226",$20.462,"$2,025.764",$20.462,"$2,046.226",24000002
18002929,man-made fibres,$503.73,2,"$1,007.459",$0,"$1,007.459",$20.149,"$1,027.608",24000005
18002930,Door control module,"$1,815.857",4,"$7,263.427",$0,"$7,263.427",$0,"$7,263.427",24000002
18002931,Sour cream,"$1,735.983",7,"$12,151.884",$243.038,"$11,908.846",$486.075,"$12,394.921",24000001
18002932,Kujiejun,$875.088,1,$875.088,$0,$875.088,$0,$875.088,24000006
18002933,SP-W 2x3 Photovoltaic Panels,$600.139,2,"$1,200.278",$48.011,"$1,152.267",$24.006,"$1,176.272",24000003
18002934,rum,"$1,197.738",4,"$4,790.953",$47.91,"$4,743.043",$95.819,"$4,838.862",24000005
18002935,View,$185.375,5,$926.873,$0,$926.873,$27.806,$954.679,24000001
18002936,Clutch pedal,"$1,111.652",3,"$3,334.956",$66.699,"$3,268.257",$66.699,"$3,334.956",24000001
18002937,Impact driver,$750.419,6,"$4,502.514",$0,"$4,502.514",$0,"$4,502.514",24000004
18002938,To-do list Eggs / Fake eggs,$284.405,7,"$1,990.832",$39.817,"$1,951.016",$19.908,"$1,970.924",24000007
18002939,C1-02,$820.98,3,"$2,462.941",$49.259,"$2,413.682",$98.518,"$2,512.2",24000001
18002940,Lumia 800,"$1,520.85",8,"$12,166.802",$121.668,"$12,045.134",$121.668,"$12,166.802",24000009
18002941,Basic Jet Engine,"$1,989.547",5,"$9,947.735",$198.955,"$9,748.78",$99.477,"$9,848.258",24000008
18002942,Camshaft,$182.146,3,$546.437,$5.464,$540.972,$0,$540.972,24000008
18002943,keyring,"$1,394.976",3,"$4,184.928",$125.548,"$4,059.38",$0,"$4,059.38",24000008
18002944,J. A. Henckels,$740.95,9,"$6,668.55",$0,"$6,668.55",$266.742,"$6,935.292",24000001
18002945,LG Roboking,"$1,756.483",2,"$3,512.966",$35.13,"$3,477.837",$70.259,"$3,548.096",24000009
18002946,Differential case,$791.827,1,$791.827,$15.837,$775.991,$31.673,$807.664,24000004
18002947,Tuna VeggiesBaby stuff,"$1,730.308",3,"$5,190.924",$51.909,"$5,139.015",$155.728,"$5,294.743",24000009
18002948,drainpipe product,$249.838,10,"$2,498.38",$0,"$2,498.38",$49.968,"$2,548.347",24000008
18002949,Salsa,$752.911,6,"$4,517.463",$0,"$4,517.463",$135.524,"$4,652.987",24000002
18002950,plug socket,$694.287,8,"$5,554.296",$222.172,"$5,332.124",$55.543,"$5,387.668",24000009
18002951,hard drive,"$1,691.522",2,"$3,383.044",$135.322,"$3,247.723",$33.83,"$3,281.553",24000004
18002952,Center console (front and rear)Other components    Trap (secret compartment),"$1,944.761",2,"$3,889.522",$155.581,"$3,733.942",$0,"$3,733.942",24000003
18002953,OT 531,$720.846,1,$720.846,$21.625,$699.221,$7.208,$706.429,24000008
18002954,"Wheel studEngine components and parts    Diesel engine, petrol engine (gasoline engine)","$1,778.217",2,"$3,556.434",$35.564,"$3,520.869",$35.564,"$3,556.434",24000003
18002955,WC product,"$1,662.26",5,"$8,311.298",$83.113,"$8,228.185",$332.452,"$8,560.637",24000005
18002956,Mixers,$123.311,1,$123.311,$4.932,$118.379,$2.466,$120.845,24000007
18002957,E6,"$1,545.915",4,"$6,183.662",$247.346,"$5,936.315",$0,"$5,936.315",24000008
18002958,Fufu Machine,$293.096,5,"$1,465.48",$0,"$1,465.48",$14.655,"$1,480.135",24000002
18002959,Pop D1,$633.908,1,$633.908,$25.356,$608.552,$6.339,$614.891,24000009
18002960,Fuel distributor,"$1,032.251",1,"$1,032.251",$41.29,$990.961,$0,$990.961,24000004
18002961,Small Hardpoint,"$1,280.533",3,"$3,841.6",$115.248,"$3,726.352",$153.664,"$3,880.016",24000001
18002962,Ono (weapon),"$1,211.611",5,"$6,058.053",$60.581,"$5,997.472",$242.322,"$6,239.794",24000003
18002963,Heat shield,"$1,769.762",9,"$15,927.855",$0,"$15,927.855",$159.279,"$16,087.134",24000008
18002964,Burger night,$631.73,9,"$5,685.573",$56.856,"$5,628.717",$56.856,"$5,685.573",24000007
18002965,Wet grinder,"$1,673.892",9,"$15,065.023",$150.65,"$14,914.373",$150.65,"$15,065.023",24000005
18002966,Salpicon,"$1,883.978",9,"$16,955.807",$0,"$16,955.807",$339.116,"$17,294.922",24000007
18002967,coat hanger,$966.25,4,"$3,865.002",$38.65,"$3,826.352",$0,"$3,826.352",24000009
18002968,Pet shampoo,"$1,112.456",7,"$7,787.193",$155.744,"$7,631.45",$311.488,"$7,942.938",24000004
18002969,Sensor Array Computing Nose Cone,"$1,940.208",7,"$13,581.454",$543.258,"$13,038.196",$0,"$13,038.196",24000002
18002970,jug,"$1,363.409",5,"$6,817.047",$0,"$6,817.047",$0,"$6,817.047",24000007
18002971,mattress,$870.491,5,"$4,352.454",$87.049,"$4,265.405",$43.525,"$4,308.929",24000007
18002972,Cheater bar,"$1,893.491",7,"$13,254.438",$132.544,"$13,121.894",$265.089,"$13,386.982",24000004
18002973,Ono (weapon),"$1,274.715",6,"$7,648.292",$152.966,"$7,495.326",$152.966,"$7,648.292",24000005
18002974,Scythe,$168.774,6,"$1,012.647",$40.506,$972.141,$40.506,"$1,012.647",24000004
18002975,OX-STAT Photovoltaic Panels,$468.354,5,"$2,341.77",$70.253,"$2,271.517",$0,"$2,271.517",24000007
18002976,Brake pump,"$1,597.328",8,"$12,778.625",$511.145,"$12,267.48",$0,"$12,267.48",24000007
18002977,hat,"$1,247.171",8,"$9,977.371",$299.321,"$9,678.05",$399.095,"$10,077.145",24000008
18002978,Caliper,"$1,123.286",8,"$8,986.285",$179.726,"$8,806.56",$0,"$8,806.56",24000002
18002979,Mounting,$948.132,5,"$4,740.658",$142.22,"$4,598.438",$142.22,"$4,740.658",24000005
18002980,Glutinous rice,"$1,247.806",5,"$6,239.032",$187.171,"$6,051.861",$187.171,"$6,239.032",24000002
18002981,nightdress,"$1,740.582",7,"$12,184.07",$365.522,"$11,818.548",$0,"$11,818.548",24000001
18002982,Pita bread,"$1,516.897",5,"$7,584.486",$151.69,"$7,432.796",$227.535,"$7,660.331",24000002
18002983,Copra,$346.135,6,"$2,076.809",$41.536,"$2,035.272",$83.072,"$2,118.345",24000006
18002984,N8,$266.243,2,$532.485,$10.65,$521.835,$5.325,$527.16,24000006
18002985,Circular Intake,$975.662,9,"$8,780.962",$87.81,"$8,693.152",$87.81,"$8,780.962",24000003
18002986,PresMat Barometer,"$1,562.836",10,"$15,628.365",$0,"$15,628.365",$0,"$15,628.365",24000003
18002987,slippers,"$1,321.495",10,"$13,214.946",$0,"$13,214.946",$396.448,"$13,611.395",24000003
18002988,Coolant temperature sensor,"$1,788.804",7,"$12,521.63",$125.216,"$12,396.414",$0,"$12,396.414",24000005
18002989,View,$176.547,4,$706.189,$21.186,$685.003,$14.124,$699.127,24000006
18002990,Self-cleaning oven,$577.251,5,"$2,886.253",$86.588,"$2,799.665",$86.588,"$2,886.253",24000007
18002991,CD player,"$1,757.581",8,"$14,060.646",$0,"$14,060.646",$140.606,"$14,201.253",24000003
18002992,Windshield washer motor,"$1,911.955",5,"$9,559.774",$191.196,"$9,368.579",$0,"$9,368.579",24000004
18002993,garden furniture product,"$1,795.414",8,"$14,363.308",$430.899,"$13,932.408",$574.532,"$14,506.94",24000001
18002994,Lumia 822,$578.797,4,"$2,315.186",$92.607,"$2,222.579",$23.152,"$2,245.731",24000004
18002995,DVD player,"$1,461.124",10,"$14,611.245",$438.337,"$14,172.908",$146.112,"$14,319.02",24000002
18002996,drum kit,"$1,811.831",2,"$3,623.662",$0,"$3,623.662",$72.473,"$3,696.136",24000004
18002997,Fireplace,$829.296,2,"$1,658.592",$16.586,"$1,642.006",$33.172,"$1,675.178",24000004
18002998,Lollipops,$779.443,6,"$4,676.655",$140.3,"$4,536.356",$0,"$4,536.356",24000007
18002999,Asha 309,"$1,172.877",10,"$11,728.768",$469.151,"$11,259.617",$351.863,"$11,611.48",24000001
18003000,One Touch Scribe X,$334.023,5,"$1,670.114",$66.805,"$1,603.309",$66.805,"$1,670.114",24000003
18003001,lounge product,$314.782,6,"$1,888.692",$37.774,"$1,850.918",$0,"$1,850.918",24000009
18003002,Hair clipper,"$1,720.768",7,"$12,045.377",$120.454,"$11,924.923",$240.908,"$12,165.83",24000004
18003003,Differential,$722.356,2,"$1,444.712",$14.447,"$1,430.265",$57.788,"$1,488.053",24000005
18003004,Custard,"$1,742.835",3,"$5,228.504",$52.285,"$5,176.219",$0,"$5,176.219",24000003
18003005,Lotion Fries / Tater tots,$488.348,8,"$3,906.782",$156.271,"$3,750.51",$156.271,"$3,906.782",24000004
18003006,Fuse,"$1,612.429",1,"$1,612.429",$0,"$1,612.429",$48.373,"$1,660.802",24000001
18003007,central locking,$344.493,3,"$1,033.478",$10.335,"$1,023.143",$0,"$1,023.143",24000004
18003008,Rat trap,$428.885,1,$428.885,$8.578,$420.307,$8.578,$428.885,24000004
18003009,Helko,$734.876,2,"$1,469.753",$58.79,"$1,410.963",$58.79,"$1,469.753",24000007
18003010,Battery tray,$857.615,8,"$6,860.919",$274.437,"$6,586.482",$205.828,"$6,792.31",24000009
18003011,sofa,$223.632,5,"$1,118.162",$22.363,"$1,095.798",$22.363,"$1,118.162",24000008
18003012,Fuel filter,"$1,512.414",5,"$7,562.07",$151.241,"$7,410.829",$75.621,"$7,486.45",24000003
18003013,N9,"$1,855.372",2,"$3,710.745",$148.43,"$3,562.315",$111.322,"$3,673.637",24000009
18003014,spirit level,"$1,411.03",6,"$8,466.18",$0,"$8,466.18",$0,"$8,466.18",24000002
18003015,hanging basket product,$615.551,3,"$1,846.654",$36.933,"$1,809.72",$36.933,"$1,846.654",24000001
18003016,Caliper,"$1,100.82",6,"$6,604.92",$66.049,"$6,538.871",$264.197,"$6,803.067",24000008
18003017,dress,"$1,818.533",10,"$18,185.328",$0,"$18,185.328",$727.413,"$18,912.742",24000009
18003018,OT 556,"$1,865.745",4,"$7,462.98",$149.26,"$7,313.721",$149.26,"$7,462.98",24000002
18003019,N97 mini,"$1,033.08",4,"$4,132.319",$165.293,"$3,967.026",$41.323,"$4,008.349",24000009
18003020,OT-111,"$1,366.592",6,"$8,199.551",$81.996,"$8,117.555",$327.982,"$8,445.537",24000007
18003021,SC-9001 Science Jr,$636.179,5,"$3,180.897",$127.236,"$3,053.661",$63.618,"$3,117.279",24000009
18003022,Rivet gun,$463.325,1,$463.325,$9.266,$454.058,$9.266,$463.325,24000003
18003023,OT-213,$661.711,3,"$1,985.134",$39.703,"$1,945.431",$19.851,"$1,965.283",24000009
18003024,nut,"$1,314.362",7,"$9,200.532",$184.011,"$9,016.521",$92.005,"$9,108.526",24000001
18003025,table,$973.94,10,"$9,739.404",$0,"$9,739.404",$97.394,"$9,836.799",24000007
18003026,desktop computer,$732.861,7,"$5,130.03",$153.901,"$4,976.129",$153.901,"$5,130.03",24000007
18003027,Tail light cover,"$1,355.016",2,"$2,710.033",$27.1,"$2,682.932",$108.401,"$2,791.334",24000005
18003028,Lumia 810,$690.873,1,$690.873,$0,$690.873,$27.635,$718.508,24000001
18003029,Turbocharger and supercharger,"$1,167.693",3,"$3,503.08",$140.123,"$3,362.957",$35.031,"$3,397.988",24000006
18003030,Clutch lining,"$1,581.748",4,"$6,326.993",$0,"$6,326.993",$253.08,"$6,580.073",24000008
18003031,Transmission seal and bonded piston,"$1,673.432",1,"$1,673.432",$66.937,"$1,606.494",$0,"$1,606.494",24000003
18003032,One Touch Fierce,"$1,127.765",8,"$9,022.118",$270.664,"$8,751.455",$90.221,"$8,841.676",24000006
18003033,Valve spring,"$1,732.886",3,"$5,198.657",$103.973,"$5,094.684",$207.946,"$5,302.63",24000006
18003034,OT-I650 PRO,$964.855,6,"$5,789.132",$173.674,"$5,615.458",$57.891,"$5,673.349",24000005
18003035,X1-01,$534.252,1,$534.252,$5.343,$528.909,$21.37,$550.279,24000005
18003036,Float (woodworking),"$1,631.237",8,"$13,049.899",$391.497,"$12,658.402",$260.998,"$12,919.4",24000005
18003037,Orange Klif,$607.601,8,"$4,860.808",$145.824,"$4,714.984",$97.216,"$4,812.2",24000009
18003038,Diapers Burritos,$476.793,3,"$1,430.378",$28.608,"$1,401.77",$0,"$1,401.77",24000003
18003039,Lumia 820,"$1,761.209",4,"$7,044.836",$70.448,"$6,974.388",$211.345,"$7,185.733",24000006
18003040,Transmission pan,$343.031,3,"$1,029.092",$0,"$1,029.092",$30.873,"$1,059.965",24000008
18003041,Pop C3,$296.371,8,"$2,370.969",$94.839,"$2,276.13",$94.839,"$2,370.969",24000007
18003042,poster,"$1,700.972",5,"$8,504.858",$170.097,"$8,334.762",$255.146,"$8,589.907",24000007
18003043,Clamp-O-Tron Jr.,"$1,421.088",2,"$2,842.175",$0,"$2,842.175",$56.844,"$2,899.019",24000003
18003044,marble,$343.666,1,$343.666,$6.873,$336.792,$10.31,$347.102,24000003
18003045,Slave cylinder,"$1,578.994",7,"$11,052.957",$0,"$11,052.957",$221.059,"$11,274.017",24000001
18003046,Fire C,"$1,804.749",7,"$12,633.243",$378.997,"$12,254.246",$0,"$12,254.246",24000002
18003047,Kujiejun,$910.805,4,"$3,643.222",$145.729,"$3,497.493",$109.297,"$3,606.79",24000002
18003048,OT-E225,$522.126,6,"$3,132.754",$125.31,"$3,007.444",$93.983,"$3,101.426",24000001
18003049,Cheater bar,"$1,912.617",4,"$7,650.469",$229.514,"$7,420.955",$306.019,"$7,726.974",24000005
18003050,ring,$714.849,6,"$4,289.094",$171.564,"$4,117.53",$171.564,"$4,289.094",24000005
18003051,Pop D3,"$1,920.243",2,"$3,840.486",$115.215,"$3,725.272",$115.215,"$3,840.486",24000006
18003052,concrete,"$1,921.385",7,"$13,449.697",$134.497,"$13,315.2",$403.491,"$13,718.691",24000004
18003053,OT-916,$786.591,5,"$3,932.956",$0,"$3,932.956",$117.989,"$4,050.944",24000004
18003054,Shift knob,"$1,934.591",3,"$5,803.773",$58.038,"$5,745.736",$0,"$5,745.736",24000009
18003055,Tire pressure gauge,$914.676,3,"$2,744.028",$109.761,"$2,634.267",$0,"$2,634.267",24000009
18003056,Starter ring,$171.597,2,$343.194,$3.432,$339.762,$10.296,$350.058,24000002
18003057,Anchor,"$1,380.049",10,"$13,800.487",$0,"$13,800.487",$276.01,"$14,076.497",24000009
18003058,Throttle bodySuspension and steering systems    Beam axle,"$1,064.247",6,"$6,385.48",$191.564,"$6,193.916",$191.564,"$6,385.48",24000008
18003059,silk,$937.281,7,"$6,560.969",$131.219,"$6,429.75",$196.829,"$6,626.579",24000001
18003060,OT-800 One Touch Tribe,"$1,465.243",1,"$1,465.243",$29.305,"$1,435.939",$14.652,"$1,450.591",24000001
18003061,Sharp COCOROBO,"$1,621.674",10,"$16,216.737",$0,"$16,216.737",$486.502,"$16,703.24",24000007
18003062,champagne,"$1,169.491",1,"$1,169.491",$23.39,"$1,146.101",$35.085,"$1,181.186",24000006
